 9:25:58  9:26:03 1  2688   71 1917842 False 2407.437501 1812.183780 310.895833 50935 5334 4738.746280 2926.562499
 9:26:03  9:26:08 1  2688   76 1917842 False 2407.437501 1812.183780 310.895833 50936 5334 4738.746280 2926.562499
 9:26:08  9:26:13 1  2688   81 1917842 False 2407.437501 1812.183780 310.895833 50937 5334 4738.746280 2926.562499
 9:26:13  9:26:18 1  2688   86 1917842 False 2407.437501 1812.183780 310.895833 50938 5334 4738.746280 2926.562499
 9:26:18  9:26:23 1  2688   91 1917842 False 2407.437501 1812.183780 310.895833 50939 5334 4738.746280 2926.562499
 9:26:23  9:26:28 1  2688   96 1917842 False 2407.437501 1812.183780 310.895833 50940 5334 4738.746280 2926.562499
 9:26:28  9:26:33 1  2688  101 1917842 False 2407.437501 1812.183780 310.895833 50941 5334 4738.746280 2926.562499
 9:26:33  9:26:38 1  2688  106 1917842 False 2407.437501 1812.183780 310.895833 50942 5334 4738.746280 2926.562499
 9:26:38  9:26:43 1  2688  111 1917842 False 2407.437501 1812.183780 310.895833 50943 5334 4738.746280 2926.562499
 9:26:43  9:26:48 1  2688  116 1917842 False 2407.437501 1812.183780 310.895833 50944 5334 4738.746280 2926.562499
 9:26:48  9:26:53 1  2688  121 1917842 False 2407.437501 1812.183780 310.895833 50945 5334 4738.746280 2926.562499
 9:26:53  9:26:58 1  2688  126 1917842 False 2407.437501 1812.183780 310.895833 50946 5334 4738.746280 2926.562499
 9:26:58  9:27:03 1  2688  131 1917842 False 2407.437501 1812.183780 310.895833 50947 5334 4738.746280 2926.562499
 9:27:03  9:27:08 1  2688  136 1917842 False 2407.437501 1812.183780 310.895833 50948 5334 4738.746280 2926.562499
 9:27:08  9:27:13 1  2688  141 1917842 False 2407.437501 1812.183780 310.895833 50949 5334 4738.746280 2926.562499
 9:27:13  9:27:18 1  2688  146 1917842 False 2407.437501 1812.183780 310.895833 50950 5334 4738.746280 2926.562499
 9:27:18  9:27:23 1  2688  151 1917842 False 2407.437501 1812.183780 310.895833 50951 5334 4738.746280 2926.562499
 9:27:23  9:27:28 1  2688  156 1917842 False 2407.437501 1812.183780 310.895833 50952 5334 4738.746280 2926.562499
 9:27:28  9:27:33 1  2688  161 1917842 False 2407.437501 1812.183780 310.895833 50953 5334 4738.746280 2926.562499
 9:27:33  9:27:38 1  2688  166 1917842 False 2407.437501 1812.183780 310.895833 50954 5334 4738.746280 2926.562499
 9:27:38  9:27:43 1  2688  171 1917842 False 2407.437501 1812.183780 310.895833 50955 5334 4738.746280 2926.562499
 9:27:43  9:27:48 1  2688  176 1917842 False 2407.437501 1812.183780 310.895833 50956 5334 4738.746280 2926.562499
 9:27:48  9:27:53 1  2688  181 1917842 False 2407.437501 1812.183780 310.895833 50957 5334 4738.746280 2926.562499
 9:27:53  9:27:58 1  2688  186 1917842 False 2407.437501 1812.183780 310.895833 50958 5334 4738.746280 2926.562499
 9:27:58  9:28:03 1  2688  191 1917842 False 2407.437501 1812.183780 310.895833 50959 5334 4738.746280 2926.562499
 9:28:03  9:28:08 1  2688  196 1917842 False 2407.437501 1812.183780 310.895833 50960 5334 4738.746280 2926.562499
 9:28:12  9:28:17 1  2688    1 1917842 False 2407.437501 1812.183780 310.895833 50961 5334 4738.746280 2926.562499
 9:28:17  9:28:22 1  2688    6 1917842 False 2407.437501 1812.183780 310.895833 50962 5334 4738.746280 2926.562499
 9:28:22  9:28:27 1  2688   11 1917842 False 2407.437501 1812.183780 310.895833 50963 5334 4738.746280 2926.562499
 9:28:27  9:28:32 1  2688   16 1917842 False 2407.437501 1812.183780 310.895833 50964 5334 4738.746280 2926.562499
 9:28:32  9:28:37 1  2688   21 1917842 False 2407.437501 1812.183780 310.895833 50965 5334 4738.746280 2926.562499
 9:28:37  9:28:42 1  2688   26 1917842 False 2407.437501 1812.183780 310.895833 50966 5334 4738.746280 2926.562499
 9:28:42  9:28:47 1  2688   31 1917842 False 2407.437501 1812.183780 310.895833 50967 5334 4738.746280 2926.562499
 9:28:47  9:28:52 1  2688   36 1917842 False 2407.437501 1812.183780 310.895833 50968 5334 4738.746280 2926.562499
 9:28:52  9:28:57 1  2688   41 1917842 False 2407.437501 1812.183780 310.895833 50969 5334 4738.746280 2926.562499
 9:29:05  9:29:10 1  2688    1 1917842 False 2407.437501 1812.183780 310.895833 50970 5334 4738.746280 2926.562499
 9:29:10  9:29:15 1  2688    6 1917842 False 2407.437501 1812.183780 310.895833 50971 5334 4738.746280 2926.562499
 9:29:15  9:29:20 1  2688   11 1917842 False 2407.437501 1812.183780 310.895833 50972 5334 4738.746280 2926.562499
 9:29:20  9:29:25 1  2688   16 1917842 False 2407.437501 1812.183780 310.895833 50973 5334 4738.746280 2926.562499
 9:29:23  9:29:28 1  2688    1 1917842 False 2407.437501 1812.183780 310.895833 50974 5334 4738.746280 2926.562499
 9:29:28  9:29:33 1  2688    6 1917842 False 2407.437501 1812.183780 310.895833 50975 5334 4738.746280 2926.562499
 9:29:33  9:29:38 1  2688   11 1917842 False 2407.437501 1812.183780 310.895833 50976 5334 4738.746280 2926.562499
 9:29:38  9:29:43 1  2688   16 1917842 False 2407.437501 1812.183780 310.895833 50977 5334 4738.746280 2926.562499
 9:29:43  9:29:48 1  2688   21 1917842 False 2407.437501 1812.183780 310.895833 50978 5334 4738.746280 2926.562499
 9:29:48  9:29:53 1  2688   26 1917842 False 2407.437501 1812.183780 310.895833 50979 5334 4738.746280 2926.562499
 9:29:53  9:29:58 1  2688   31 1917842 False 2407.437501 1812.183780 310.895833 50980 5334 4738.746280 2926.562499
 9:29:58  9:30:03 1  2688   36 1917842 False 2407.437501 1812.183780 310.895833 50981 5334 4738.746280 2926.562499
 9:30:03  9:30:08 1  2688   41 1917842 False 2407.437501 1812.183780 310.895833 50982 5334 4738.746280 2926.562499
 9:30:05  9:30:10 1  2688    1 1917842 False 2407.437501 1812.183780 310.895833 50983 5334 4738.746280 2926.562499
 9:30:10  9:30:15 1  2688    6 1917842 False 2407.437501 1812.183780 310.895833 50984 5334 4738.746280 2926.562499
 9:30:15  9:30:20 1  2688   11 1917842 False 2407.437501 1812.183780 310.895833 50985 5334 4738.746280 2926.562499
 9:30:20  9:30:25 1  2688   16 1917842 False 2407.437501 1812.183780 310.895833 50986 5334 4738.746280 2926.562499
 9:30:25  9:30:30 1  2688   21 1917842 False 2407.437501 1812.183780 310.895833 50987 5334 4738.746280 2926.562499
 9:30:30  9:30:35 1  2688   26 1917842 False 2407.437501 1812.183780 310.895833 50988 5334 4738.746280 2926.562499
 9:30:35  9:30:40 1  2688   31 1917842 False 2407.437501 1812.183780 310.895833 50989 5334 4738.746280 2926.562499
 9:30:40  9:30:45 1  2688   36 1917842 False 2407.437501 1812.183780 310.895833 50990 5334 4738.746280 2926.562499
 9:30:45  9:30:50 1  2688   41 1917842 False 2407.437501 1812.183780 310.895833 50991 5334 4738.746280 2926.562499
 9:30:50  9:30:55 1  2688   46 1917842 False 2407.437501 1812.183780 310.895833 50992 5334 4738.746280 2926.562499
 9:30:55  9:31:00 1  2688   51 1917842 False 2407.437501 1812.183780 310.895833 50993 5334 4738.746280 2926.562499
 9:31:00  9:31:05 1  2688   56 1917842 False 2407.437501 1812.183780 310.895833 50994 5334 4738.746280 2926.562499
 9:31:05  9:31:10 1  2688   61 1917842 False 2407.437501 1812.183780 310.895833 50995 5334 4738.746280 2926.562499
 9:31:10  9:31:15 1  2688   66 1917842 False 2407.437501 1812.183780 310.895833 50996 5334 4738.746280 2926.562499
 9:31:15  9:31:20 1  2688   71 1917842 False 2407.437501 1812.183780 310.895833 50997 5334 4738.746280 2926.562499
 9:31:20  9:31:25 1  2688   76 1917842 False 2407.437501 1812.183780 310.895833 50998 5334 4738.746280 2926.562499
 9:31:25  9:31:30 1  2688   81 1917842 False 2407.437501 1812.183780 310.895833 50999 5334 4738.746280 2926.562499
 9:31:35  9:31:40 1  2688    1 1917842 False 2407.437501 1812.183780 310.895833 51000 5334 4738.746280 2926.562499
 9:31:40  9:31:45 1  2688    6 1917842 False 2407.437501 1812.183780 310.895833 51001 5334 4738.746280 2926.562499
 9:31:45  9:31:50 1  2688   11 1917842 False 2407.437501 1812.183780 310.895833 51002 5334 4738.746280 2926.562499
 9:31:50  9:31:55 1  2688   16 1917842 False 2407.437501 1812.183780 310.895833 51003 5334 4738.746280 2926.562499
 9:31:55  9:32:00 1  2688   21 1917842 False 2407.437501 1812.183780 310.895833 51004 5334 4738.746280 2926.562499
 9:32:00  9:32:05 1  2688   26 1917842 False 2407.437501 1812.183780 310.895833 51005 5334 4738.746280 2926.562499
 9:32:05  9:32:10 1  2688   31 1917842 False 2407.437501 1812.183780 310.895833 51006 5334 4738.746280 2926.562499
 9:32:10  9:32:15 1  2688   36 1917842 False 2407.437501 1812.183780 310.895833 51007 5334 4738.746280 2926.562499
 9:32:15  9:32:20 1  2688   41 1917842 False 2407.437501 1812.183780 310.895833 51008 5334 4738.746280 2926.562499
 9:32:20  9:32:25 1  2688   46 1917842 False 2407.437501 1812.183780 310.895833 51009 5334 4738.746280 2926.562499
 9:32:25  9:32:30 1  2688   51 1917842 False 2407.437501 1812.183780 310.895833 51010 5334 4738.746280 2926.562499
 9:32:27  9:32:32 1  2688    1 1917842 False 2407.437501 1812.183780 310.895833 51011 5334 4738.746280 2926.562499
 9:32:32  9:32:37 1  2688    6 1917842 False 2407.437501 1812.183780 310.895833 51012 5334 4738.746280 2926.562499
 9:32:37  9:32:42 1  2688   11 1917842 False 2407.437501 1812.183780 310.895833 51013 5334 4738.746280 2926.562499
 9:32:42  9:32:47 1  2688   16 1917842 False 2407.437501 1812.183780 310.895833 51014 5334 4738.746280 2926.562499
 9:32:47  9:32:52 1  2688   21 1917842 False 2407.437501 1812.183780 310.895833 51015 5334 4738.746280 2926.562499
 9:32:52  9:32:57 1  2688   26 1917842 False 2407.437501 1812.183780 310.895833 51016 5334 4738.746280 2926.562499
 9:32:57  9:33:02 1  2688   31 1917842 False 2407.437501 1812.183780 310.895833 51017 5334 4738.746280 2926.562499
 9:33:02  9:33:07 1  2688   36 1917842 False 2407.437501 1812.183780 310.895833 51018 5334 4738.746280 2926.562499
 9:33:07  9:33:12 1  2688   41 1917842 False 2407.437501 1812.183780 310.895833 51019 5334 4738.746280 2926.562499
 9:33:12  9:33:17 1  2688   46 1917842 False 2407.437501 1812.183780 310.895833 51020 5334 4738.746280 2926.562499
 9:33:17  9:33:22 1  2688   51 1917842 False 2407.437501 1812.183780 310.895833 51021 5334 4738.746280 2926.562499
 9:33:22  9:33:27 1  2688   56 1917842 False 2407.437501 1812.183780 310.895833 51022 5334 4738.746280 2926.562499
 9:33:27  9:33:32 1  2688   61 1917842 False 2407.437501 1812.183780 310.895833 51023 5334 4738.746280 2926.562499
 9:33:32  9:33:37 1  2688   66 1917842 False 2407.437501 1812.183780 310.895833 51024 5334 4738.746280 2926.562499
 9:33:37  9:33:42 1  2688   71 1917842 False 2407.437501 1812.183780 310.895833 51025 5334 4738.746280 2926.562499
 9:33:42  9:33:47 1  2688   76 1917842 False 2407.437501 1812.183780 310.895833 51026 5334 4738.746280 2926.562499
 9:33:47  9:33:52 1  2688   81 1917842 False 2407.437501 1812.183780 310.895833 51027 5334 4738.746280 2926.562499
 9:33:52  9:33:57 1  2688   86 1917842 False 2407.437501 1812.183780 310.895833 51028 5334 4738.746280 2926.562499
 9:33:57  9:34:02 1  2688   91 1917842 False 2407.437501 1812.183780 310.895833 51029 5334 4738.746280 2926.562499
 9:34:02  9:34:07 1  2688   96 1917842 False 2407.437501 1812.183780 310.895833 51030 5334 4738.746280 2926.562499
 9:34:07  9:34:12 1  2688  101 1917842 False 2407.437501 1812.183780 310.895833 51031 5334 4738.746280 2926.562499
 9:34:12  9:34:17 1  2688  106 1917842 False 2407.437501 1812.183780 310.895833 51032 5334 4738.746280 2926.562499
 9:34:17  9:34:22 1  2688  111 1917842 False 2407.437501 1812.183780 310.895833 51033 5334 4738.746280 2926.562499
 9:34:22  9:34:27 1  2688  116 1917842 False 2407.437501 1812.183780 310.895833 51034 5334 4738.746280 2926.562499
 9:34:27  9:34:32 1  2688  121 1917842 False 2407.437501 1812.183780 310.895833 51035 5334 4738.746280 2926.562499
 9:34:32  9:34:37 1  2688  126 1917842 False 2407.437501 1812.183780 310.895833 51036 5334 4738.746280 2926.562499
 9:34:37  9:34:42 1  2688  131 1917842 False 2407.437501 1812.183780 310.895833 51037 5334 4738.746280 2926.562499
 9:34:42  9:34:47 1  2688  136 1917842 False 2407.437501 1812.183780 310.895833 51038 5334 4738.746280 2926.562499
 9:34:47  9:34:52 1  2688  141 1917842 False 2407.437501 1812.183780 310.895833 51039 5334 4738.746280 2926.562499
 9:34:52  9:34:57 1  2688  146 1917842 False 2407.437501 1812.183780 310.895833 51040 5334 4738.746280 2926.562499
 9:34:57  9:35:02 1  2688  151 1917842 False 2407.437501 1812.183780 310.895833 51041 5334 4738.746280 2926.562499
 9:35:02  9:35:07 1  2688  156 1917842 False 2407.437501 1812.183780 310.895833 51042 5334 4738.746280 2926.562499
 9:35:07  9:35:12 1  2688  161 1917842 False 2407.437501 1812.183780 310.895833 51043 5334 4738.746280 2926.562499
 9:35:12  9:35:17 1  2688  166 1917842 False 2407.437501 1812.183780 310.895833 51044 5334 4738.746280 2926.562499
 9:35:13  9:35:18 1  2688    1 1917842 False 2407.437501 1812.183780 310.895833 51045 5334 4738.746280 2926.562499
 9:35:18  9:35:23 1  2688    6 1917842 False 2407.437501 1812.183780 310.895833 51046 5334 4738.746280 2926.562499
 9:35:23  9:35:28 1  2688   11 1917842 False 2407.437501 1812.183780 310.895833 51047 5334 4738.746280 2926.562499
 9:35:28  9:35:33 1  2688   16 1917842 False 2407.437501 1812.183780 310.895833 51048 5334 4738.746280 2926.562499
 9:35:33  9:35:38 1  2688   21 1917842 False 2407.437501 1812.183780 310.895833 51049 5334 4738.746280 2926.562499
 9:35:38  9:35:43 1  2688   26 1917842 False 2407.437501 1812.183780 310.895833 51050 5334 4738.746280 2926.562499
 9:35:43  9:35:48 1  2688   31 1917842 False 2407.437501 1812.183780 310.895833 51051 5334 4738.746280 2926.562499
 9:35:48  9:35:53 1  2688   36 1917842 False 2407.437501 1812.183780 310.895833 51052 5334 4738.746280 2926.562499
 9:35:53  9:35:58 1  2688   41 1917842 False 2407.437501 1812.183780 310.895833 51053 5334 4738.746280 2926.562499
 9:35:57  9:36:02 2   250    1 1918092  True 2407.437501 1812.276786 310.895833 51053 5334 4738.839285 2926.562499
 9:36:02  9:36:07 2   250    6 1918342  True 2407.437501 1812.369792 310.895833 51053 5334 4738.932291 2926.562499
 9:36:07  9:36:12 2   250   11 1918592  True 2407.437501 1812.462798 310.895833 51053 5334 4739.025297 2926.562499
 9:36:12  9:36:17 2   250   16 1918842  True 2407.437501 1812.555804 310.895833 51053 5334 4739.118303 2926.562499
 9:36:17  9:36:22 2   250   21 1919092  True 2407.437501 1812.648810 310.895833 51053 5334 4739.211309 2926.562499
 9:36:22  9:36:27 2   250   26 1919342  True 2407.437501 1812.741816 310.895833 51053 5334 4739.304315 2926.562499
 9:36:27  9:36:32 2   250   31 1919592  True 2407.437501 1812.834822 310.895833 51053 5334 4739.397321 2926.562499
 9:36:32  9:36:37 2   250   36 1919842  True 2407.437501 1812.927828 310.895833 51053 5334 4739.490327 2926.562499
 9:36:37  9:36:42 2   250   41 1919842 False 2407.437501 1813.020834 310.895833 51054 5334 4739.583333 2926.562499
 9:36:42  9:36:47 2   250   46 1919842 False 2407.437501 1813.113840 310.895833 51055 5334 4739.676339 2926.562499
 9:36:47  9:36:52 2   250   51 1919842 False 2407.437501 1813.206846 310.895833 51056 5334 4739.769345 2926.562499
 9:36:52  9:36:57 2   250   56 1919842 False 2407.437501 1813.299852 310.895833 51057 5334 4739.862351 2926.562499
 9:36:57  9:37:02 2   250   61 1919842 False 2407.437501 1813.392858 310.895833 51058 5334 4739.955357 2926.562499
 9:37:02  9:37:07 2   250   66 1919842 False 2407.437501 1813.485864 310.895833 51059 5334 4740.048363 2926.562499
 9:37:07  9:37:12 2   250   71 1919842 False 2407.437501 1813.578869 310.895833 51060 5334 4740.141369 2926.562499
 9:37:12  9:37:17 2   250   76 1919842 False 2407.437501 1813.671875 310.895833 51061 5334 4740.234375 2926.562499
 9:37:17  9:37:22 2   250   81 1919842 False 2407.437501 1813.764881 310.895833 51062 5334 4740.327381 2926.562499
 9:37:22  9:37:27 2   250   86 1919842 False 2407.437501 1813.857887 310.895833 51063 5334 4740.420387 2926.562499
 9:37:27  9:37:32 2   250   91 1919842 False 2407.437501 1813.950893 310.895833 51064 5334 4740.513393 2926.562499
 9:37:32  9:37:37 2   250   96 1919842 False 2407.437501 1814.043899 310.895833 51065 5334 4740.606399 2926.562499
 9:37:37  9:37:42 2   250  101 1919842 False 2407.437501 1814.136905 310.895833 51066 5334 4740.699405 2926.562499
 9:37:42  9:37:47 2   250  106 1919842 False 2407.437501 1814.229911 310.895833 51067 5334 4740.792410 2926.562499
 9:37:47  9:37:52 2   250  111 1919842 False 2407.437501 1814.322917 310.895833 51068 5334 4740.885416 2926.562499
 9:37:52  9:37:57 2   250  116 1919842 False 2407.437501 1814.415923 310.895833 51069 5334 4740.978422 2926.562499
 9:37:57  9:38:02 2   250  121 1919842 False 2407.437501 1814.508929 310.895833 51070 5334 4741.071428 2926.562499
 9:38:02  9:38:07 2   250  126 1919842 False 2407.437501 1814.601935 310.895833 51071 5334 4741.164434 2926.562499
 9:38:07  9:38:12 2   250  131 1919842 False 2407.437501 1814.694941 310.895833 51072 5334 4741.257440 2926.562499
 9:38:12  9:38:17 2   250  136 1919842 False 2407.437501 1814.787947 310.895833 51073 5334 4741.350446 2926.562499
 9:38:17  9:38:22 2   250  141 1919842 False 2407.437501 1814.880953 310.895833 51074 5334 4741.443452 2926.562499
 9:38:22  9:38:27 2   250  146 1919842 False 2407.437501 1814.973959 310.895833 51075 5334 4741.536458 2926.562499
 9:38:27  9:38:32 2   250  151 1919842 False 2407.437501 1815.066965 310.895833 51076 5334 4741.629464 2926.562499
 9:38:32  9:38:37 2   250  156 1919842 False 2407.437501 1815.159971 310.895833 51077 5334 4741.722470 2926.562499
 9:38:37  9:38:42 2   250  161 1919842 False 2407.437501 1815.252977 310.895833 51078 5334 4741.815476 2926.562499
 9:38:42  9:38:47 2   250  166 1919842 False 2407.437501 1815.345983 310.895833 51079 5334 4741.908482 2926.562499
 9:38:47  9:38:52 2   250  171 1919842 False 2407.437501 1815.438989 310.895833 51080 5334 4742.001488 2926.562499
 9:38:52  9:38:57 2   250  176 1919842 False 2407.437501 1815.531994 310.895833 51081 5334 4742.094494 2926.562499
 9:38:57  9:39:02 2   250  181 1919842 False 2407.437501 1815.625000 310.895833 51082 5334 4742.187500 2926.562499
 9:39:02  9:39:07 2   250  186 1919842 False 2407.437501 1815.718006 310.895833 51083 5334 4742.280506 2926.562499
 9:39:07  9:39:12 2   250  191 1919842 False 2407.437501 1815.811012 310.895833 51084 5334 4742.373512 2926.562499
 9:39:12  9:39:17 2   250  196 1919842 False 2407.437501 1815.904018 310.895833 51085 5334 4742.466518 2926.562499
 9:39:17  9:39:22 2   250  201 1919842 False 2407.437501 1815.997024 310.895833 51086 5334 4742.559524 2926.562499
 9:39:22  9:39:27 2   250  206 1919842 False 2407.437501 1816.090030 310.895833 51087 5334 4742.652530 2926.562499
 9:39:27  9:39:32 2   250  211 1919842 False 2407.437501 1816.183036 310.895833 51088 5334 4742.745535 2926.562499
 9:39:32  9:39:37 2   250  216 1919842 False 2407.437501 1816.276042 310.895833 51089 5334 4742.838541 2926.562499
 9:39:37  9:39:42 2   250  221 1919842 False 2407.437501 1816.369048 310.895833 51090 5334 4742.931547 2926.562499
 9:39:42  9:39:47 2   250  226 1919842 False 2407.437501 1816.462054 310.895833 51091 5334 4743.024553 2926.562499
 9:39:47  9:39:52 2   250  231 1919842 False 2407.437501 1816.555060 310.895833 51092 5334 4743.117559 2926.562499
 9:39:52  9:39:57 2   250  236 1919842 False 2407.437501 1816.648066 310.895833 51093 5334 4743.210565 2926.562499
 9:39:57  9:40:02 2   250  241 1919842 False 2407.437501 1816.741072 310.895833 51094 5334 4743.303571 2926.562499
 9:40:02  9:40:07 2   250  246 1919842 False 2407.437501 1816.834078 310.895833 51095 5334 4743.396577 2926.562499
 9:40:07  9:40:12 2   250  251 1919842 False 2407.437501 1816.927084 310.895833 51096 5334 4743.489583 2926.562499
 9:40:12  9:40:17 2   250  256 1919842 False 2407.437501 1817.020090 310.895833 51097 5334 4743.582589 2926.562499
 9:40:17  9:40:22 2   250  261 1919842 False 2407.437501 1817.113096 310.895833 51098 5334 4743.675595 2926.562499
 9:40:22  9:40:27 2   250  266 1919842 False 2407.437501 1817.206102 310.895833 51099 5334 4743.768601 2926.562499
 9:40:27  9:40:32 2   250  271 1919842 False 2407.437501 1817.299108 310.895833 51100 5334 4743.861607 2926.562499
 9:40:32  9:40:37 2   250  276 1919842 False 2407.437501 1817.392114 310.895833 51101 5334 4743.954613 2926.562499
 9:40:37  9:40:42 2   250  281 1919842 False 2407.437501 1817.485119 310.895833 51102 5334 4744.047619 2926.562499
 9:40:42  9:40:47 2   250  286 1919842 False 2407.437501 1817.578125 310.895833 51103 5334 4744.140625 2926.562499
 9:40:47  9:40:52 2   250  291 1919842 False 2407.437501 1817.671131 310.895833 51104 5334 4744.233631 2926.562499
 9:40:52  9:40:57 2   250  296 1919842 False 2407.437501 1817.764137 310.895833 51105 5334 4744.326637 2926.562499
 9:40:57  9:41:02 2   250  301 1919842 False 2407.437501 1817.857143 310.895833 51106 5334 4744.419643 2926.562499
 9:41:02  9:41:07 2   250  306 1919842 False 2407.437501 1817.950149 310.895833 51107 5334 4744.512649 2926.562499
 9:41:07  9:41:12 2   250  311 1919842 False 2407.437501 1818.043155 310.895833 51108 5334 4744.605655 2926.562499
 9:41:12  9:41:17 2   250  316 1919842 False 2407.437501 1818.136161 310.895833 51109 5334 4744.698660 2926.562499
 9:41:17  9:41:22 2   250  321 1919842 False 2407.437501 1818.229167 310.895833 51110 5334 4744.791666 2926.562499
 9:41:22  9:41:27 2   250  326 1919842 False 2407.437501 1818.322173 310.895833 51111 5334 4744.884672 2926.562499
 9:41:27  9:41:32 2   250  331 1919842 False 2407.437501 1818.415179 310.895833 51112 5334 4744.977678 2926.562499
 9:41:32  9:41:37 2   250  336 1919842 False 2407.437501 1818.508185 310.895833 51113 5334 4745.070684 2926.562499
 9:41:37  9:41:42 2   250  341 1919842 False 2407.437501 1818.601191 310.895833 51114 5334 4745.163690 2926.562499
 9:41:42  9:41:47 2   250  346 1919842 False 2407.437501 1818.694197 310.895833 51115 5334 4745.256696 2926.562499
 9:41:47  9:41:52 2   250  351 1919842 False 2407.437501 1818.787203 310.895833 51116 5334 4745.349702 2926.562499
 9:41:52  9:41:57 2   250  356 1919842 False 2407.437501 1818.880209 310.895833 51117 5334 4745.442708 2926.562499
 9:41:57  9:42:02 2   250  361 1919842 False 2407.437501 1818.973215 310.895833 51118 5334 4745.535714 2926.562499
 9:42:02  9:42:07 2   250  366 1919842 False 2407.437501 1819.066221 310.895833 51119 5334 4745.628720 2926.562499
 9:42:07  9:42:12 2   250  371 1919842 False 2407.437501 1819.159227 310.895833 51120 5334 4745.721726 2926.562499
 9:42:12  9:42:17 2   250  376 1919842 False 2407.437501 1819.252233 310.895833 51121 5334 4745.814732 2926.562499
 9:42:17  9:42:22 2   250  381 1919842 False 2407.437501 1819.345239 310.895833 51122 5334 4745.907738 2926.562499
 9:42:22  9:42:27 2   250  386 1919842 False 2407.437501 1819.438244 310.895833 51123 5334 4746.000744 2926.562499
 9:42:27  9:42:32 2   250  391 1919842 False 2407.437501 1819.531250 310.895833 51124 5334 4746.093750 2926.562499
 9:42:32  9:42:37 2   250  396 1919842 False 2407.437501 1819.624256 310.895833 51125 5334 4746.186756 2926.562499
 9:42:37  9:42:42 2   250  401 1919842 False 2407.437501 1819.717262 310.895833 51126 5334 4746.279762 2926.562499
 9:42:42  9:42:47 2   250  406 1919842 False 2407.437501 1819.810268 310.895833 51127 5334 4746.372768 2926.562499
 9:42:47  9:42:52 2   250  411 1919842 False 2407.437501 1819.903274 310.895833 51128 5334 4746.465774 2926.562499
 9:42:52  9:42:57 2   250  416 1919842 False 2407.437501 1819.996280 310.895833 51129 5334 4746.558780 2926.562499
 9:42:57  9:43:02 2   250  421 1919842 False 2407.437501 1820.089286 310.895833 51130 5334 4746.651785 2926.562499
 9:43:02  9:43:07 2   250  426 1919842 False 2407.437501 1820.182292 310.895833 51131 5334 4746.744791 2926.562499
 9:43:07  9:43:12 2   250  431 1919842 False 2407.437501 1820.275298 310.895833 51132 5334 4746.837797 2926.562499
 9:43:12  9:43:17 2   250  436 1919842 False 2407.437501 1820.368304 310.895833 51133 5334 4746.930803 2926.562499
 9:43:17  9:43:22 2   250  441 1919842 False 2407.437501 1820.461310 310.895833 51134 5334 4747.023809 2926.562499
 9:43:22  9:43:27 2   250  446 1919842 False 2407.437501 1820.554316 310.895833 51135 5334 4747.116815 2926.562499
 9:43:27  9:43:32 2   250  451 1919842 False 2407.437501 1820.647322 310.895833 51136 5334 4747.209821 2926.562499
 9:43:32  9:43:37 2   250  456 1919842 False 2407.437501 1820.740328 310.895833 51137 5334 4747.302827 2926.562499
 9:43:37  9:43:42 2   250  461 1919842 False 2407.437501 1820.833334 310.895833 51138 5334 4747.395833 2926.562499
 9:43:42  9:43:47 2   250  466 1919842 False 2407.437501 1820.926340 310.895833 51139 5334 4747.488839 2926.562499
 9:43:47  9:43:52 2   250  471 1919842 False 2407.437501 1821.019346 310.895833 51140 5334 4747.581845 2926.562499
 9:43:52  9:43:57 2   250  476 1919842 False 2407.437501 1821.112352 310.895833 51141 5334 4747.674851 2926.562499
 9:43:57  9:44:02 2   250  481 1919842 False 2407.437501 1821.205358 310.895833 51142 5334 4747.767857 2926.562499
 9:44:02  9:44:07 2   250  486 1919842 False 2407.437501 1821.298364 310.895833 51143 5334 4747.860863 2926.562499
 9:44:07  9:44:12 2   250  491 1919842 False 2407.437501 1821.391369 310.895833 51144 5334 4747.953869 2926.562499
 9:44:12  9:44:17 2   250  496 1919842 False 2407.437501 1821.484375 310.895833 51145 5334 4748.046875 2926.562499
 9:44:17  9:44:22 2   250  501 1919842 False 2407.437501 1821.577381 310.895833 51146 5334 4748.139881 2926.562499
 9:44:22  9:44:27 2   250  506 1919842 False 2407.437501 1821.670387 310.895833 51147 5334 4748.232887 2926.562499
 9:44:27  9:44:32 2   250  511 1919842 False 2407.437501 1821.763393 310.895833 51148 5334 4748.325893 2926.562499
 9:44:32  9:44:37 2   250  516 1919842 False 2407.437501 1821.856399 310.895833 51149 5334 4748.418899 2926.562499
 9:44:37  9:44:42 2   250  521 1919842 False 2407.437501 1821.949405 310.895833 51150 5334 4748.511905 2926.562499
 9:44:42  9:44:47 2   250  526 1919842 False 2407.437501 1822.042411 310.895833 51151 5334 4748.604910 2926.562499
 9:44:47  9:44:52 2   250  531 1919842 False 2407.437501 1822.135417 310.895833 51152 5334 4748.697916 2926.562499
 9:44:52  9:44:57 2   250  536 1919842 False 2407.437501 1822.228423 310.895833 51153 5334 4748.790922 2926.562499
 9:44:57  9:45:02 2   250  541 1919842 False 2407.437501 1822.321429 310.895833 51154 5334 4748.883928 2926.562499
 9:45:02  9:45:07 2   250  546 1919842 False 2407.437501 1822.414435 310.895833 51155 5334 4748.976934 2926.562499
 9:45:07  9:45:12 2   250  551 1919842 False 2407.437501 1822.507441 310.895833 51156 5334 4749.069940 2926.562499
 9:45:12  9:45:17 2   250  556 1919842 False 2407.437501 1822.600447 310.895833 51157 5334 4749.162946 2926.562499
